state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Oregon,97114,15,440000.0,3,2,0.25,1484.0,487120.13,3.33,2.0,0.71,1553.4
Oregon,97121,3,439000.0,3,2,0.15,1262.0,340666.67,2.67,1.67,0.15,1202.33
Oregon,97132,162,480000.0,3,2,0.13,1551.0,495397.96,3.2,2.39,0.15,1677.59
Oregon,97149,10,800000.0,2,2,0.22,2574.0,892550.0,2.4,2.6,0.44,2453.8
Oregon,97202,186,675000.0,3,2,0.11,2113.0,700963.18,3.24,2.13,0.11,2143.72
Oregon,97217,243,550000.0,3,2,0.11,1755.0,580579.36,2.97,1.98,0.1,1821.32
Oregon,97224,228,620000.0,3,3,0.12,2034.0,626797.57,3.27,2.69,0.13,2137.91
Oregon,97233,111,415000.0,3,2,0.17,1224.0,421568.57,3.0,1.7,0.17,1336.99
Oregon,97301,169,355000.0,3,2,0.14,1435.0,361667.48,3.05,1.98,0.14,1553.76
Oregon,97317,71,425000.0,3,2,0.21,1672.0,478998.58,3.23,2.24,0.68,1681.73
Oregon,97345,3,687000.0,3,2,2.14,1782.0,589000.0,2.67,2.33,2.67,1777.33
Oregon,97367,60,549950.0,3,2,0.15,1596.0,639789.97,3.0,2.45,0.16,1699.67
Oregon,97376,6,450000.0,2,2,0.29,1197.0,513083.33,2.67,2.0,1.42,1646.67
Oregon,97385,10,569900.0,3,2,0.2,1950.0,570860.0,3.3,2.4,0.23,2068.3
Oregon,97408,66,547500.0,3,3,0.14,2047.0,558306.09,3.39,2.53,0.16,1938.61
Oregon,97416,4,350000.0,3,1,4.84,1076.0,337250.0,2.75,1.0,6.29,1069.0
Oregon,97456,1,625000.0,5,4,2.05,3433.0,625000.0,5.0,4.0,2.05,3433.0
Oregon,97470,69,275000.0,3,2,0.18,1452.0,289266.29,3.04,1.77,0.21,1539.43
Oregon,97492,7,300000.0,3,1,0.33,1472.0,293928.57,2.57,1.29,0.44,1397.57
Oregon,97498,9,825000.0,2,2,0.11,1594.0,952444.44,2.56,2.44,0.17,1792.22
Oregon,97522,1,210000.0,3,1,0.17,1854.0,210000.0,3.0,1.0,0.17,1854.0
Oregon,97523,51,379900.0,3,2,2.77,1512.0,429533.31,2.76,2.0,3.32,1560.51
Oregon,97601,113,249900.0,3,2,0.16,1472.0,293264.32,3.04,1.89,0.18,1688.81
Oregon,97639,3,195000.0,3,2,5.93,1512.0,240000.0,3.0,1.67,12.01,1344.0
Oregon,97710,3,647500.0,3,2,310.22,1800.0,463333.33,2.67,2.0,206.98,1508.0
Oregon,97721,2,149900.0,2,1,19.09,938.0,149900.0,2.0,1.0,19.09,938.0
Oregon,97739,99,449000.0,3,2,0.97,1632.0,444503.02,3.0,2.2,0.77,1619.55
Oregon,97750,4,49500.0,2,1,0.12,690.0,187200.0,2.0,1.5,43.69,702.0
Oregon,97754,97,449900.0,3,2,0.23,1592.0,454073.2,3.0,2.0,0.89,1549.31
Oregon,97810,6,375000.0,4,2,0.5,2046.0,455800.0,4.0,2.5,1.81,2855.67
Oregon,97837,2,220000.0,2,1,0.49,2156.0,3560000.0,3.5,1.5,4949.75,2181.5
Oregon,97842,1,552500.0,3,2,0.84,1260.0,552500.0,3.0,2.0,0.84,1260.0
Oregon,97869,3,87000.0,3,1,0.26,938.0,106666.67,2.67,1.0,0.27,960.67
Oregon,97013,108,554900.0,3,3,0.17,1835.0,545104.45,3.36,2.41,0.17,1960.49
Oregon,97023,42,479900.0,3,3,0.17,1679.0,502778.95,3.38,2.4,0.23,1762.55
Oregon,97038,45,420000.0,3,2,0.15,1441.0,473607.73,3.0,2.16,0.88,1503.24
Oregon,97055,74,480000.0,3,3,0.13,1831.0,504425.91,3.32,2.57,0.43,1786.59
Oregon,97080,263,532500.0,3,3,0.16,1875.0,518104.12,3.47,2.67,0.16,1946.39
Oregon,97107,11,399000.0,3,2,0.18,1450.0,380636.36,3.0,2.0,0.18,1447.18
Oregon,97109,2,425000.0,3,2,10.1,1482.0,525000.0,3.0,3.0,10.17,2469.0
Oregon,97118,10,250000.0,3,2,0.12,1300.0,608280.0,3.1,2.2,0.15,1864.9
Oregon,97134,16,704000.0,3,3,0.1,1864.0,766567.63,3.13,3.0,0.13,2207.25
Oregon,97135,19,677000.0,3,3,0.12,2008.0,680231.58,2.95,2.58,0.13,2123.47
Oregon,97141,75,400000.0,3,2,0.22,1572.0,438326.4,3.08,2.0,0.47,1616.76
Oregon,97209,2,1575000.0,2,3,0.05,2000.0,1685000.0,2.5,3.0,0.05,2211.5
Oregon,97212,84,780000.0,3,2,0.11,2440.0,861951.79,3.26,2.18,0.11,2402.68
Oregon,97213,178,595900.0,3,2,0.11,1998.0,618247.74,3.11,1.8,0.11,2021.51
Oregon,97338,125,482990.0,3,2,0.16,1674.0,483309.0,3.2,2.26,0.16,1753.6
Oregon,97344,9,329000.0,3,2,0.52,1300.0,307422.22,2.56,1.67,0.47,1302.89
Oregon,97368,18,379000.0,2,2,0.31,1296.0,440575.56,2.56,1.61,0.51,1336.28
Oregon,97375,6,465000.0,3,2,0.71,1880.0,582983.33,3.33,2.5,3.54,2579.5
Oregon,97381,60,572800.0,3,2,0.21,1816.0,574978.48,3.4,2.38,0.54,1944.22
Oregon,97402,124,375000.0,3,2,0.16,1248.0,377456.44,3.07,1.83,0.17,1359.46
Oregon,97417,8,199000.0,3,1,0.13,1248.0,244600.0,2.63,1.63,0.31,1380.38
Oregon,97430,1,1047323.0,3,2,58.42,2352.0,1047323.0,3.0,2.0,58.42,2352.0
Oregon,97435,10,250000.0,3,1,0.16,1112.0,268210.0,2.7,1.0,0.69,1205.4
Oregon,97452,24,459000.0,3,2,0.17,1574.0,483005.29,3.0,2.21,0.21,1628.58
Oregon,97457,46,264900.0,3,2,0.23,1344.0,263806.28,2.74,1.63,0.52,1310.0
Oregon,97458,23,295000.0,3,2,0.25,1433.0,323686.96,3.09,1.96,3.15,1672.48
Oregon,97462,11,321000.0,3,2,2.46,1400.0,387345.45,3.18,2.09,4.58,1460.55
Oregon,97501,70,359000.0,3,2,0.15,1447.0,362941.43,3.0,1.99,0.17,1445.11
Oregon,97520,118,575000.0,3,2,0.17,1846.0,651252.12,3.0,2.47,0.2,1902.84
Oregon,97534,4,339000.0,3,2,5.02,1367.0,392750.0,2.75,2.0,5.27,1394.5
