state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Texas,78608,1,1350000.0,1,1,25.16,864.0,1350000.0,1.0,1.0,25.16,864.0
Texas,78610,81,445000.0,3,3,0.15,1855.0,475419.7,3.43,2.57,0.16,1988.51
Texas,78616,13,399900.0,3,2,1.04,1568.0,402976.85,3.31,2.0,5.58,1727.92
Texas,78628,84,569000.0,4,3,0.18,2389.0,648854.56,3.58,3.05,0.21,2470.76
Texas,78632,4,380000.0,3,2,4.38,1797.0,532250.0,3.25,2.0,15.88,2079.0
Texas,78633,97,500000.0,3,2,0.19,2043.0,580488.6,2.81,2.38,0.38,2118.29
Texas,78655,12,495000.0,3,2,0.5,1687.0,515833.33,3.25,2.58,0.74,1817.08
Texas,78719,2,485000.0,3,2,1.15,3000.0,567499.5,3.0,2.5,5.05,3110.0
Texas,78732,25,1350000.0,4,4,0.3,3731.0,1544247.16,4.28,3.96,0.32,3646.44
Texas,78733,11,1850000.0,4,4,0.86,4304.0,4044090.91,3.91,4.0,1.83,3944.73
Texas,78751,21,899000.0,3,3,0.14,1649.0,1006942.38,3.43,2.48,0.14,1789.9
Texas,78753,40,485000.0,3,2,0.19,1536.0,491989.9,3.15,2.15,0.21,1614.13
Texas,79007,16,135000.0,3,2,0.17,1568.0,135406.25,3.0,1.88,0.19,1620.19
Texas,79024,2,107000.0,3,2,0.23,1444.0,150500.0,4.0,2.5,2.6,2128.0
Texas,79036,9,150000.0,3,2,0.55,1612.0,162633.33,3.11,2.0,0.88,1566.44
Texas,79065,31,79500.0,3,2,0.19,1316.0,103883.06,2.74,1.58,0.2,1435.1
Texas,79080,1,74950.0,2,2,0.33,1348.0,74950.0,2.0,2.0,0.33,1348.0
Texas,79083,7,157500.0,3,2,0.22,1894.0,130628.57,3.29,2.0,0.28,1775.29
Texas,79118,47,274900.0,3,2,0.18,1849.0,292323.38,3.36,2.09,0.48,1893.98
Texas,79226,6,159500.0,3,2,0.37,1568.0,285583.33,3.17,2.0,0.88,1902.83
Texas,79330,3,249500.0,3,2,1.03,1500.0,234800.0,3.0,2.0,0.73,1471.0
Texas,79358,1,435000.0,3,3,2.0,2172.0,435000.0,3.0,3.0,2.0,2172.0
Texas,79383,1,485000.0,4,3,0.75,2959.0,485000.0,4.0,3.0,0.75,2959.0
Texas,79411,24,99900.0,2,1,0.15,1101.0,113324.58,2.5,1.29,0.15,1137.46
Texas,79503,2,155000.0,3,2,2.51,2122.0,167450.0,3.0,2.0,3.42,2181.0
Texas,79525,14,220000.0,3,2,1.78,1904.0,216078.57,3.0,2.0,2.72,1968.93
Texas,79545,3,140000.0,2,2,0.26,1958.0,125166.67,2.33,2.0,0.26,1925.0
Texas,79707,98,389000.0,4,3,0.19,2325.0,441383.03,3.57,2.66,0.2,2427.6
Texas,79733,1,50000.0,2,2,0.4,1320.0,50000.0,2.0,2.0,0.4,1320.0
Texas,79763,80,185000.0,3,2,0.18,1578.0,199893.71,3.21,2.0,0.23,1656.79
Texas,79766,45,219900.0,3,2,1.01,1904.0,234374.33,3.29,2.0,1.59,1876.98
Texas,79788,2,90000.0,2,1,0.15,1055.0,132500.0,2.0,1.5,0.2,1101.5
Texas,79835,15,224900.0,3,3,0.23,1750.0,217619.0,3.53,2.4,0.21,1832.47
Texas,79842,5,289000.0,2,1,0.48,1224.0,262600.0,2.4,1.4,0.65,1306.2
Texas,79905,31,125000.0,3,2,0.14,1336.0,124389.97,3.0,1.68,0.14,1330.1
Texas,79922,33,329000.0,4,3,0.24,2430.0,334217.73,3.58,2.85,0.29,2346.97
Texas,79925,66,191750.0,3,2,0.18,1702.0,208049.24,3.32,2.0,0.19,1744.15
Texas,79934,175,200000.0,3,2,0.12,1695.0,200551.06,3.46,2.48,0.12,1702.18
