state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Mississippi,38673,3,509900.0,3,3,0.22,2123.0,569800.0,3.33,3.33,0.22,2430.67
Mississippi,38801,200,180000.0,3,2,0.3,1780.0,193128.49,3.18,2.16,0.32,1832.44
Mississippi,38965,7,179000.0,3,2,1.5,1870.0,210557.14,3.0,2.0,1.5,1907.86
Mississippi,39040,1,275999.0,3,2,20.0,1530.0,275999.0,3.0,2.0,20.0,1530.0
Mississippi,39059,15,149900.0,3,2,0.5,1840.0,178600.0,3.27,2.13,1.68,2052.73
Mississippi,39096,2,1645000.0,13,15,40.0,13332.0,1645000.0,15.0,15.5,40.0,13856.0
Mississippi,39110,118,432600.0,4,3,0.36,2531.0,495459.67,3.88,3.24,0.38,2719.86
Mississippi,39150,6,140000.0,3,2,0.29,1389.0,151000.0,3.0,2.67,0.55,1930.5
Mississippi,39202,17,249900.0,3,2,0.25,1964.0,240630.0,3.0,2.65,0.28,1981.94
Mississippi,39320,1,169900.0,3,2,5.0,1557.0,169900.0,3.0,2.0,5.0,1557.0
Mississippi,39323,2,78000.0,3,2,1.1,1176.0,381500.0,4.0,2.5,37.95,1774.0
Mississippi,39338,3,289900.0,4,4,7.38,3195.0,258933.33,3.67,3.33,6.63,2488.33
Mississippi,39341,3,45000.0,3,2,0.36,1333.0,80133.33,3.33,2.0,1.23,1463.33
Mississippi,39359,2,169000.0,3,1,0.4,1289.0,179450.0,4.0,1.5,0.45,1944.5
Mississippi,39474,5,85000.0,3,2,1.0,2420.0,91341.6,3.2,2.2,0.82,2088.6
Mississippi,39479,2,119500.0,3,2,1.57,1800.0,147250.0,3.0,2.0,3.27,1852.0
Mississippi,39481,2,266000.0,4,4,7.21,3952.0,266000.0,4.0,4.0,7.21,3952.0
Mississippi,39555,1,155000.0,2,1,2.95,1260.0,155000.0,2.0,1.0,2.95,1260.0
Mississippi,39562,29,199900.0,3,2,1.0,1650.0,197424.1,3.0,2.14,1.35,1721.69
Mississippi,39563,8,80000.0,3,2,0.28,1452.0,94936.13,3.5,2.0,0.31,1390.75
Mississippi,39571,60,366944.0,3,3,0.37,2314.0,471703.43,3.53,2.85,0.66,2382.13
Mississippi,39635,4,80000.0,2,1,0.24,1240.0,165000.0,2.25,1.5,0.68,2185.25
Mississippi,39638,7,99000.0,3,2,3.0,1593.0,159700.0,3.14,2.0,16.62,1859.0
Mississippi,39668,3,199900.0,3,3,60.52,1987.0,158233.33,2.67,2.67,40.6,1786.0
Mississippi,39669,12,119000.0,3,2,0.8,2040.0,130141.67,3.0,2.0,1.15,1884.33
Mississippi,39752,3,165000.0,3,2,0.86,2056.0,209466.67,3.0,1.67,0.91,1893.67
Mississippi,38603,4,84900.0,3,2,0.59,1233.0,183700.0,3.0,2.0,0.6,1616.75
Mississippi,38621,1,40807.0,3,2,0.5,1445.0,40807.0,3.0,2.0,0.5,1445.0
Mississippi,38655,148,357900.0,3,3,0.3,1860.0,425006.19,3.36,2.8,0.58,2077.82
Mississippi,38671,71,249900.0,3,2,0.19,1700.0,254063.39,3.45,2.15,0.2,1739.86
Mississippi,38703,10,79500.0,3,2,0.3,1407.0,104440.0,3.0,1.8,0.83,1581.0
Mississippi,38868,5,100000.0,3,2,2.0,1512.0,117300.0,3.0,2.0,1.53,1536.8
Mississippi,38871,9,210000.0,3,2,1.55,1508.0,188083.33,3.0,2.0,2.42,1787.67
Mississippi,38915,6,76500.0,3,2,1.0,1614.0,100983.33,3.0,1.67,1.46,1616.67
Mississippi,38954,2,43900.0,3,1,0.22,1198.0,45900.0,3.0,1.5,0.24,1225.5
Mississippi,39047,118,399000.0,4,3,0.3,2346.0,385245.45,3.67,2.93,0.57,2351.12
Mississippi,39189,2,124000.0,3,2,1.0,1280.0,168000.0,3.5,2.5,3.25,2252.5
Mississippi,39204,9,40000.0,3,2,0.5,1268.0,38922.22,3.0,1.67,0.39,1289.67
Mississippi,39208,62,219500.0,3,2,0.2,1517.0,231667.47,3.0,2.0,0.24,1519.65
