state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Pennsylvania,18445,17,250000.0,3,2,0.79,2224.0,337082.29,3.06,2.18,2.8,2360.41
Pennsylvania,18446,18,149900.0,3,2,0.95,2000.0,192038.89,3.72,2.5,1.73,2257.56
Pennsylvania,18453,5,379000.0,3,3,5.35,3477.0,349180.0,3.4,2.4,4.98,3178.0
Pennsylvania,18507,25,190000.0,3,2,0.17,1765.0,220047.96,3.12,2.12,0.19,1799.72
Pennsylvania,18610,62,279000.0,3,2,1.0,1830.0,291754.77,3.24,2.39,0.87,1809.77
Pennsylvania,18801,25,285000.0,4,3,4.9,2240.0,312348.0,4.04,2.56,9.53,2437.0
Pennsylvania,18840,21,229900.0,3,2,0.25,2791.0,238299.9,3.48,2.29,0.5,2532.71
Pennsylvania,18847,38,75000.0,3,1,0.34,1472.0,112636.84,3.08,1.55,0.94,1559.47
Pennsylvania,18902,103,608000.0,4,3,0.48,2770.0,723419.86,3.7,3.19,0.96,2998.94
Pennsylvania,18920,4,1295000.0,4,4,2.44,4695.0,1172500.0,4.0,4.0,5.33,4384.25
Pennsylvania,18962,1,325000.0,3,1,0.41,1134.0,325000.0,3.0,1.0,0.41,1134.0
Pennsylvania,19001,33,334900.0,3,2,0.14,1556.0,326417.58,3.3,2.0,0.14,1484.48
Pennsylvania,19015,30,244900.0,3,2,0.1,1520.0,249903.33,3.0,2.0,0.11,1523.83
Pennsylvania,19018,118,220000.0,3,2,0.11,1374.0,229673.85,3.24,1.81,0.11,1455.9
Pennsylvania,19020,105,345000.0,3,2,0.16,1732.0,369979.89,3.27,2.38,0.19,1727.45
Pennsylvania,19027,67,365000.0,3,3,0.18,2010.0,363128.31,3.58,2.67,0.2,2114.45
Pennsylvania,19030,14,369900.0,3,2,0.18,1638.0,371742.86,3.57,2.29,0.16,1842.36
Pennsylvania,19040,72,359900.0,3,2,0.26,1500.0,374820.53,3.29,2.19,0.26,1679.11
Pennsylvania,19044,37,350000.0,3,2,0.23,1535.0,370837.84,3.24,2.3,0.24,1723.05
Pennsylvania,19047,80,419900.0,3,3,0.22,1997.0,432956.24,3.31,2.53,0.24,1958.71
Pennsylvania,19078,23,240000.0,3,2,0.08,1300.0,252586.91,3.26,2.0,0.11,1364.87
Pennsylvania,19081,22,300000.0,3,2,0.2,1627.0,416099.55,3.36,2.41,0.21,1858.05
Pennsylvania,19127,52,339000.0,3,2,0.03,1473.0,352068.25,3.19,2.12,0.03,1571.63
Pennsylvania,19342,38,675000.0,4,3,1.0,3191.0,732898.16,4.0,3.5,1.22,3353.58
Pennsylvania,19372,4,354900.0,4,3,0.18,2120.0,381450.0,3.75,3.0,0.27,2541.0
Pennsylvania,19382,185,515000.0,4,3,0.35,2454.0,555681.88,3.52,3.24,0.5,2668.07
Pennsylvania,19405,27,294500.0,3,2,0.05,1715.0,317490.52,3.37,2.04,0.06,1631.67
Pennsylvania,19444,24,565000.0,4,3,0.31,2426.0,610652.79,3.83,3.13,0.35,2637.21
Pennsylvania,19503,3,289900.0,3,2,0.33,1574.0,304933.33,3.67,2.0,0.33,1965.0
Pennsylvania,19523,1,249900.0,4,2,0.18,1828.0,249900.0,4.0,2.0,0.18,1828.0
Pennsylvania,19540,32,229900.0,3,2,0.4,1656.0,260140.63,3.38,2.19,0.7,1870.19
Pennsylvania,19606,196,205000.0,3,2,0.18,1672.0,220980.24,3.38,2.1,0.19,1796.65
Pennsylvania,08402,1,349000.0,3,3,0.07,1800.0,349000.0,3.0,3.0,0.07,1800.0
Pennsylvania,15010,85,168900.0,3,2,0.25,1508.0,192086.41,3.06,2.05,0.39,1601.79
Pennsylvania,15024,20,155000.0,3,2,0.16,1488.0,164662.5,3.15,1.9,0.16,1560.35
Pennsylvania,15031,1,314900.0,4,3,0.48,2008.0,314900.0,4.0,3.0,0.48,2008.0
Pennsylvania,15037,23,190000.0,3,2,0.23,1346.0,225628.13,3.17,2.26,0.32,1626.83
Pennsylvania,15066,32,149900.0,3,2,0.12,1513.0,159115.59,3.09,1.97,0.21,1617.13
Pennsylvania,15133,19,94900.0,2,1,0.13,1050.0,90810.53,2.63,1.47,0.13,1061.95
Pennsylvania,15137,14,139900.0,3,2,0.15,1163.0,139592.79,3.0,1.64,0.14,1157.57
Pennsylvania,15212,133,189900.0,3,2,0.06,1608.0,232111.03,3.07,1.86,0.08,1680.71
Pennsylvania,15225,3,120000.0,4,1,0.09,1165.0,116633.33,3.33,1.33,0.1,1186.33
Pennsylvania,15428,3,165000.0,4,2,0.22,2500.0,131633.33,3.67,2.0,0.23,2438.0
Pennsylvania,15436,3,234900.0,3,2,0.42,1890.0,191633.33,3.33,1.67,0.33,1774.0
Pennsylvania,15456,3,189000.0,2,2,0.78,1081.0,171000.0,2.0,2.0,0.72,1051.33
Pennsylvania,15490,3,272000.0,4,3,3.13,2412.0,502333.33,4.0,3.67,4.62,2928.0
Pennsylvania,15522,10,259000.0,3,3,0.35,2412.0,247280.0,3.5,2.5,0.53,2236.3
Pennsylvania,15531,12,53000.0,3,1,0.17,1196.0,91758.33,2.67,1.5,0.55,1347.92
Pennsylvania,15550,1,55000.0,3,1,0.72,1248.0,55000.0,3.0,1.0,0.72,1248.0
Pennsylvania,15557,7,130000.0,3,2,1.11,1444.0,135485.71,2.57,1.57,1.01,1347.29
Pennsylvania,15618,3,45000.0,3,2,0.11,1397.0,60833.33,2.67,1.67,0.13,1307.0
Pennsylvania,15626,11,424900.0,3,3,0.23,1608.0,375672.73,3.27,2.73,0.21,1799.27
Pennsylvania,15632,9,699990.0,4,4,0.67,2915.0,579984.44,4.0,3.78,0.59,3075.33
Pennsylvania,15639,1,305000.0,4,3,0.59,1236.0,305000.0,4.0,3.0,0.59,1236.0
Pennsylvania,15673,4,140000.0,3,2,0.18,1086.0,136875.0,2.75,1.75,0.17,1249.25
Pennsylvania,15675,1,61999.0,4,2,0.09,1600.0,61999.0,4.0,2.0,0.09,1600.0
Pennsylvania,15677,2,70000.0,2,1,2.5,840.0,760000.0,4.5,5.5,3.26,6420.0
Pennsylvania,15701,73,126900.0,3,2,0.16,1488.0,135103.63,3.16,2.04,0.22,1523.96
Pennsylvania,15724,2,29999.0,3,1,0.2,1800.0,64949.5,3.0,1.0,0.26,2172.0
Pennsylvania,15753,1,74900.0,3,1,0.44,1416.0,74900.0,3.0,1.0,0.44,1416.0
Pennsylvania,15762,1,314900.0,4,2,1.98,2220.0,314900.0,4.0,2.0,1.98,2220.0
Pennsylvania,15771,1,285000.0,2,2,2.75,1480.0,285000.0,2.0,2.0,2.75,1480.0
Pennsylvania,15824,5,115000.0,3,1,0.45,1224.0,104380.0,3.0,1.2,1.24,1280.2
Pennsylvania,15848,1,123000.0,4,2,0.75,1418.0,123000.0,4.0,2.0,0.75,1418.0
Pennsylvania,15853,6,62900.0,3,1,0.12,1480.0,66783.33,3.0,1.0,0.18,1407.33
Pennsylvania,15920,2,109900.0,3,2,0.41,1360.0,504450.0,3.5,2.0,33.04,1887.0
Pennsylvania,15935,8,109900.0,3,2,0.6,1524.0,114500.0,3.0,1.63,0.89,1519.75
Pennsylvania,15942,2,24900.0,3,1,0.2,1605.0,89450.0,3.0,1.0,0.54,1672.5
Pennsylvania,15954,2,89900.0,2,1,1.25,1082.0,122400.0,2.5,1.5,4.36,1428.5
Pennsylvania,16028,3,129900.0,3,1,0.17,750.0,96933.33,3.0,1.67,0.19,738.33
Pennsylvania,16045,3,79500.0,2,1,0.11,1368.0,78966.67,2.0,1.0,0.14,1185.67
Pennsylvania,16101,79,54900.0,3,1,0.12,1300.0,75010.29,3.0,1.51,0.2,1370.33
Pennsylvania,16117,44,149900.0,3,2,0.14,1344.0,150968.18,3.25,1.86,0.26,1430.43
Pennsylvania,16153,1,129900.0,3,2,0.18,1404.0,129900.0,3.0,2.0,0.18,1404.0
Pennsylvania,16154,1,499999.0,3,2,11.21,2100.0,499999.0,3.0,2.0,11.21,2100.0
Pennsylvania,16156,2,150000.0,3,1,9.36,1458.0,254500.0,3.0,1.5,18.68,1889.0
Pennsylvania,16314,6,149900.0,3,2,1.89,1496.0,163400.0,3.0,2.0,4.53,1758.33
Pennsylvania,16341,2,69500.0,2,1,0.34,956.0,87750.0,2.5,1.5,0.38,1054.0
Pennsylvania,16345,3,99500.0,4,2,4.85,1647.0,161496.67,3.67,1.67,5.28,1824.0
Pennsylvania,16353,13,90000.0,2,1,0.78,1260.0,101307.69,2.31,1.23,0.82,1129.62
