state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
South Dakota,57028,3,168000.0,5,3,0.24,2821.0,185333.33,5.33,2.67,0.47,2533.0
South Dakota,57033,10,375000.0,3,2,0.24,1807.0,434360.0,3.4,2.5,0.27,1938.7
South Dakota,57035,4,189900.0,3,2,0.22,1480.0,216100.0,3.0,2.0,0.22,1615.0
South Dakota,57058,3,179900.0,3,1,0.33,1129.0,132966.67,3.0,1.33,0.34,1441.0
South Dakota,57059,1,140000.0,4,3,0.28,1664.0,140000.0,4.0,3.0,0.28,1664.0
South Dakota,57216,2,450000.0,2,2,0.3,2440.0,450000.0,2.0,2.0,0.3,2440.0
South Dakota,57237,3,246800.0,3,2,0.32,2306.0,325233.33,3.33,2.0,0.33,2532.67
South Dakota,57239,3,199900.0,3,2,0.29,1120.0,269933.33,2.67,1.67,0.26,1434.67
South Dakota,57270,1,15000.0,3,1,0.14,960.0,15000.0,3.0,1.0,0.14,960.0
South Dakota,57325,3,149000.0,3,3,0.23,2550.0,222966.67,3.33,2.67,0.21,2318.67
South Dakota,57430,2,169900.0,4,3,0.26,2688.0,210700.0,4.5,3.0,0.61,3122.0
South Dakota,57737,1,749000.0,5,2,180.0,3264.0,749000.0,5.0,2.0,180.0,3264.0
South Dakota,57751,3,899000.0,3,3,6.01,3268.0,959333.33,3.0,2.67,5.63,2906.67
South Dakota,57767,1,435000.0,4,2,4.0,2888.0,435000.0,4.0,2.0,4.0,2888.0
South Dakota,57793,1,1499900.0,5,4,13.37,4088.0,1499900.0,5.0,4.0,13.37,4088.0
