state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
California,94709,21,1599000.0,3,3,0.12,2169.0,1457761.9,3.05,2.57,0.12,1988.1
California,94939,26,1675000.0,3,3,0.14,1940.0,1624538.38,2.85,2.58,0.16,1807.27
California,94957,9,6500000.0,5,6,1.0,4940.0,8531111.11,5.0,5.44,1.22,5068.0
California,94970,4,2600000.0,3,1,0.11,1219.0,2860000.0,2.5,1.75,0.11,1184.75
California,95010,23,1490000.0,2,2,0.07,1299.0,1431947.83,2.43,2.04,0.07,1203.91
California,95043,2,599000.0,3,2,10.0,1680.0,694000.0,3.0,2.0,24.45,1740.0
California,95073,17,1499000.0,3,3,0.23,2174.0,1629529.41,3.12,2.53,1.92,2280.59
California,95117,72,1350000.0,3,2,0.14,1496.0,1350577.74,2.94,2.42,0.11,1542.58
California,95120,99,1999000.0,4,3,0.21,2167.0,2097109.08,4.0,2.76,0.21,2266.9
California,95125,286,1699800.0,3,2,0.15,1732.0,1683616.42,3.2,2.45,0.14,1779.43
California,95136,235,1199950.0,3,3,0.1,1674.0,1182389.45,3.33,2.66,0.09,1690.13
California,95204,223,375000.0,3,1,0.14,1191.0,378658.88,2.7,1.49,0.14,1290.14
California,95225,7,819000.0,3,3,6.28,1806.0,625428.57,2.43,2.14,7.53,1823.0
California,95257,9,275000.0,3,2,1.5,1281.0,290444.44,2.56,1.67,2.07,1442.67
California,95309,1,850000.0,5,3,49.24,2400.0,850000.0,5.0,3.0,49.24,2400.0
California,95327,22,399900.0,3,2,0.19,1705.0,424027.27,3.0,2.0,0.78,1691.23
California,95336,239,539000.0,3,2,0.15,1530.0,550010.64,2.84,2.15,0.15,1615.0
California,95355,327,479900.0,3,2,0.15,1708.0,495242.09,3.41,2.4,0.15,1831.71
California,95363,137,519900.0,4,3,0.15,2072.0,504152.88,3.62,2.63,0.15,2153.5
California,95366,110,619500.0,3,2,0.16,1732.0,652844.26,3.34,2.45,0.17,1936.15
California,95372,10,399000.0,3,2,0.37,1600.0,420089.9,3.0,2.0,0.38,1633.8
California,95374,9,625000.0,3,2,9.6,1160.0,576105.56,3.22,2.0,10.15,1279.56
California,95375,10,549000.0,3,2,0.03,1642.0,580800.0,3.0,2.0,0.1,1635.1
California,95409,133,699000.0,3,2,0.15,1593.0,703072.46,2.71,2.0,0.16,1599.38
California,95410,3,1500000.0,3,2,0.48,2600.0,1321666.67,2.33,1.67,1.18,2215.33
California,95415,4,725000.0,2,2,3.4,1500.0,800000.0,2.25,2.25,11.11,1995.0
California,95443,2,255000.0,2,1,0.75,1372.0,412000.0,2.0,2.0,0.76,1770.5
California,95465,14,899000.0,3,2,5.0,1250.0,1048925.0,2.57,2.14,5.86,1666.71
California,95472,91,1250000.0,3,2,1.07,1901.0,1250472.53,3.0,2.34,1.7,1959.65
