state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
New Hampshire,03048,10,230000.0,3,1,0.24,1789.0,304359.8,3.1,1.9,1.31,2148.7
New Hampshire,03051,15,707400.0,4,3,1.0,3026.0,707135.0,3.73,3.27,1.0,3100.67
New Hampshire,03077,8,269900.0,3,2,0.31,1296.0,305162.5,3.0,1.75,0.62,1519.13
New Hampshire,03104,20,389000.0,3,2,0.21,1900.0,435560.0,3.15,2.1,0.23,1946.35
New Hampshire,03109,6,355000.0,4,2,0.18,1608.0,377466.67,3.5,2.0,0.36,1651.33
New Hampshire,03216,4,425000.0,3,3,0.69,2562.0,500974.75,3.25,3.0,5.16,2729.0
New Hampshire,03227,1,424900.0,3,1,30.54,1770.0,424900.0,3.0,1.0,30.54,1770.0
New Hampshire,03230,3,395000.0,3,2,3.2,1540.0,613300.0,3.0,2.0,2.97,1856.67
New Hampshire,03234,8,699900.0,3,3,2.15,1900.0,661162.5,3.25,2.88,2.33,2104.38
New Hampshire,03241,1,109000.0,2,1,3.0,800.0,109000.0,2.0,1.0,3.0,800.0
New Hampshire,03254,8,500000.0,3,2,1.2,1826.0,637987.5,2.63,2.5,1.26,2046.0
New Hampshire,03431,27,239900.0,3,2,0.31,1456.0,270425.93,3.07,1.81,0.37,1528.0
New Hampshire,03588,3,319000.0,2,2,4.0,1949.0,347966.67,2.33,2.0,3.2,2017.33
New Hampshire,03597,4,85000.0,4,2,0.3,1692.0,109950.0,4.0,2.0,0.36,1865.75
New Hampshire,03601,1,299000.0,3,2,4.44,1394.0,299000.0,3.0,2.0,4.44,1394.0
New Hampshire,03740,2,79900.0,2,1,0.27,940.0,159450.0,2.5,2.0,7.4,1386.0
New Hampshire,03768,2,649000.0,2,1,0.15,1200.0,2274500.0,3.0,3.0,37.58,3854.0
New Hampshire,03844,1,1200000.0,5,3,5.32,1800.0,1200000.0,5.0,3.0,5.32,1800.0
New Hampshire,03874,2,349900.0,3,2,0.23,1404.0,397450.0,3.5,2.0,0.25,1602.0
New Hampshire,03887,2,299900.0,3,2,4.9,1762.0,689950.0,4.0,2.5,47.45,2611.0
