state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Maine,04627,5,315000.0,3,2,1.4,1512.0,391600.0,2.6,1.8,1.98,1448.4
Maine,04634,2,89000.0,3,1,3.5,1326.0,207000.0,3.0,2.0,4.37,1913.0
Maine,04635,1,399000.0,3,2,7.0,1500.0,399000.0,3.0,2.0,7.0,1500.0
Maine,04637,1,445000.0,4,2,3.2,1440.0,445000.0,4.0,2.0,3.2,1440.0
Maine,04645,2,880000.0,3,2,0.34,1800.0,1427500.0,3.5,2.0,1.17,2150.0
Maine,04675,1,1900000.0,4,3,0.39,2352.0,1900000.0,4.0,3.0,0.39,2352.0
Maine,04677,1,888500.0,3,2,1.16,2500.0,888500.0,3.0,2.0,1.16,2500.0
Maine,04681,2,495000.0,3,2,1.2,1767.0,922500.0,3.0,2.0,3.0,1779.5
Maine,04684,3,559000.0,2,2,2.2,1288.0,527166.67,2.0,2.0,3.16,1502.67
Maine,04742,12,134900.0,3,2,0.25,1393.0,134500.0,3.08,1.67,0.54,1520.92
Maine,04772,3,249900.0,3,2,1.34,1768.0,273233.33,3.33,2.0,1.2,1589.67
Maine,04783,1,1500000.0,7,7,1.39,5900.0,1500000.0,7.0,7.0,1.39,5900.0
Maine,04848,4,385000.0,3,2,1.4,1323.0,1426250.0,4.25,3.25,21.3,3416.0
Maine,04859,1,59000.0,3,1,0.45,924.0,59000.0,3.0,1.0,0.45,924.0
Maine,04920,6,225900.0,3,2,3.0,2220.0,322033.33,3.67,1.67,3.6,2025.17
Maine,04964,1,879000.0,4,2,1.5,2110.0,879000.0,4.0,2.0,1.5,2110.0
Maine,04986,2,350000.0,1,1,2.0,2500.0,402500.0,2.5,2.0,2.05,7750.0
Maine,04988,1,309900.0,3,2,0.7,1666.0,309900.0,3.0,2.0,0.7,1666.0
Maine,04005,23,559000.0,3,3,0.7,1792.0,814639.13,3.35,2.61,1.22,1920.96
Maine,04017,1,949900.0,3,2,0.62,1659.0,949900.0,3.0,2.0,0.62,1659.0
Maine,04071,3,990000.0,3,2,3.0,1540.0,1254966.67,3.0,2.0,3.61,1721.33
Maine,04088,2,179900.0,2,1,2.0,864.0,227450.0,2.5,1.5,2.0,1328.0
Maine,04210,14,268500.0,3,2,0.54,1700.0,396892.14,3.86,2.43,0.81,2092.71
Maine,04221,1,100000.0,4,1,0.18,1346.0,100000.0,4.0,1.0,0.18,1346.0
Maine,04240,9,320000.0,3,2,0.23,1462.0,288944.44,3.11,2.0,0.32,1530.67
Maine,04250,3,299000.0,4,2,0.56,2200.0,272666.67,3.67,2.33,0.45,2656.67
Maine,04256,2,120000.0,3,1,0.37,1943.0,197500.0,3.5,1.0,0.4,1960.0
Maine,04260,3,185000.0,3,2,2.0,1680.0,257333.33,3.67,2.0,3.03,1637.33
Maine,04268,3,279900.0,2,2,2.39,1724.0,291533.33,2.33,1.67,2.59,1598.0
Maine,04274,3,599000.0,4,4,2.0,2560.0,546000.0,5.0,4.33,1.93,3065.67
Maine,04292,2,86900.0,2,1,0.53,1376.0,183400.0,2.5,1.5,11.27,1838.0
Maine,04355,1,525000.0,3,2,0.87,1836.0,525000.0,3.0,2.0,0.87,1836.0
Maine,04357,3,165000.0,2,1,0.92,1462.0,204933.33,2.33,1.33,1.67,1301.33
Maine,04401,39,254000.0,3,2,0.29,1826.0,284970.9,3.33,2.05,0.55,1816.21
Maine,04442,1,295000.0,2,1,0.47,1008.0,295000.0,2.0,1.0,0.47,1008.0
Maine,04448,3,156000.0,2,2,0.52,952.0,138633.33,1.67,2.0,0.9,1095.33
Maine,04460,4,219900.0,3,2,0.23,1200.0,214925.0,5.25,2.75,0.35,2994.0
Maine,04472,3,359900.0,3,4,0.89,3029.0,324933.33,5.0,4.0,1.87,3339.0
Maine,04473,4,179000.0,3,2,0.22,1644.0,190725.0,3.5,2.0,0.48,1775.0
Maine,04537,5,649000.0,3,3,1.29,1900.0,620100.0,3.4,2.6,4.0,2184.4
Maine,04548,4,589000.0,3,2,1.96,1708.0,878225.0,3.0,2.0,1.95,1677.0
Maine,04622,3,149000.0,4,1,0.75,2080.0,170966.67,4.0,1.33,1.13,2005.33
Maine,04626,3,190000.0,3,2,2.0,1152.0,331333.33,3.0,1.67,11.33,1144.67
